Event Title,Ticket Master Average Ticket Prices
Ship It Off! A Taylor Swift Party Cruise!,35.0
BrownstoneJAZZ NITE CONCERT SERIES,35.0
SOLD OUT: Concert Crave Presents: Aaron West & The Roaring Twenties,25.0
Bela Fleck & Abigail Washburn,64.0
Hey Nineteen: Tribute to Steely Dan,30.0
Pavlo in Concert,42.0
"Mack, Jack & McConaughey presents Jack & Friends Concert 2022",52.0
BrownstoneJAZZ NITE CONCERT SERIES,35.0
The UTEP Symphony Orchestra In Concert,3.0
Legends In Concert (Las Vegas),92.5
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
The 70's Soul Jam Valentines Concert,100.0
Rock on the James Benefit Concert for Parkinson Wellness and Support of Greater Cincinnati,20.0
Emo Boat NYC,30.0
BrownstoneJAZZ FEST CONCERT SERIES,35.0
"Slee Visiting Artist Concert: Melissa White, Violin",20.0
The 70's Soul Jam Valentines Concert,100.0
Zac Brown Tribute Band,15.0
BrownstoneJAZZ FEST CONCERT SERIES,35.0
Dre'Co: Live in Concert,20.0
"Nashville Jamboree Benefit Concert - w/ Stoop Kids, Jack Schneider & Friends, The Burps, and Special Guests!!",20.0
Legends In Concert (Las Vegas),92.5
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
Ebi Live in Concert,171.0
The Noise Reggaeton Party,15.0
The Flaming Lips: American Head American Tour,45.0
"A Concert Benefiting Lili Huettlinger ft. Lily Ryder, Jacob Lourie, and Brea Fournier",30.0
Legends In Concert (Las Vegas),92.5
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
KOHAI & C9 Presents CIX 1st Concert REBEL in U.S.,66.0
Legends In Concert (Las Vegas),92.5
Center for 21st Century Music: Slee Sinfonietta,10.0
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
UTEP Jazz Bands in Concert,3.0
"Chicano Batman, Divino Niño",25.0
May The Fourth: A2-D2 Spring Concert,10.0
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
Legends In Concert (Las Vegas),92.5
KottonMouth Kings,35.0
Los Rabanes Live In Concert,70.0
KOHAI & C9 Presents CIX 1st Concert REBEL in U.S.,62.0
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
The Selena Experience,87.5
Black Tiger Sex Machine,40.5
Ryan Hurd: tour de pelago,50.0
Legends In Concert (Las Vegas),92.5
Flatland Cavalry - Far Out West Tour,18.0
Allmost Brothers Band & Half Step,15.0
Star Wars: Return of the Jedi in Concert W/Atlanta Symphony Orchestra,109.0
Golden Jubilee Bangladesh Concert,154.0
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
"Black Jacket Symphony - ""Synchronicity"" + The Best of Greatest Hits",36.5
Flatland Cavalry - Far Out West Tour,36.5
Legends In Concert (Las Vegas),92.5
An Evening With Max Creek,38.5
Ryan Hurd: tour de pelago,25.0
"The Black Jacket Symphony ""Synchronicity"" + The Best of Greatest Hits",34.5
Sponge,17.0
BrownstoneJAZZ FEST CONCERT SERIES,35.0
Star Wars: Return of the Jedi in Concert W/Atlanta Symphony Orchestra,109.0
Dear Momma Mother's Day R&B Concert,100.0
Dance To The Max International - Spring,15.0
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
Kid Ink,70.0
Sir Rod - Rod Stewart Tribute,10.0
BrownstoneJAZZ FEST CONCERT SERIES,35.0
Los Lobos + Quetzal - The Cheech Benefit Concert,44.5
Max Frost,25.0
Tucson International Mariachi Conference Espectacular Concert,100.0
"The Black Jacket Symphony ""Synchronicity"" + The Best of Greatest Hits",34.5
Joseph - The Requests Only Tour,50.0
Legends In Concert (Las Vegas),92.5
Blink 180-True,15.0
An Evening With Max Creek,38.5
Madeleine Peyroux,66.5
Grand Asian Concert,30.0
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
ABBA The Concert: Direct From Sweden,34.0
Legends In Concert (Las Vegas),92.5
Mat Kearney - The January Flower Tour,52.0
Legends In Concert (Las Vegas),92.5
CIX 1st Concert REBEL in U.S.,60.0
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
Gifts from the Holy Ghost Tour featuring Dorothy and special guests,37.0
Mat Kearney - The January Flower Tour,29.0
Five for Fighting,55.0
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
Said the Sky,38.0
Max Frost,17.0
Gifts from the Holy Ghost Tour featuring Dorothy and special guests,19.0
Legends In Concert (Las Vegas),92.5
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
KALEO,67.0
Legends In Concert (Las Vegas),92.5
Said the Sky,25.0
Schism: A Tribute to Tool - Concert Cruise Aboard The Lucille,50.0
"Too Many Zooz, HIGH AND MIGHTY BRASS BAND",40.0
Halestorm,49.0
An Evening With Whitney: The Whitney Houston Hologram Concert (Las Vegas),72.0
The 90's Band,10.0
Mean Price,52.91
